Title,Published,Description,Link
겨울에 ‘겨울 그림책’을 읽으면 좋은 이유,"Mon, 30 Dec 2024 16:34:00 +0900","그래서 <b>오늘</b>은 한겨울에 딱 맞는 ‘겨울 그림책’을 읽는 것을 추천해 본다. 겨울이라는 계절만의 특징과 이때에만 경험하는 일들이 담뿍 녹아 있는 겨울 그림책을 읽는다면 어떤 점이 좋을까? 우선, 아이들은 등장인물이... ",https://n.news.naver.com/mnews/article/028/0002724190?sid=102
"태고종 총무원장 상진스님, 무안 여객기 참사 애도...&quot;더 이상 아픔이 없...","Mon, 30 Dec 2024 16:34:00 +0900","상진스님은 <b>오늘</b> 발표한 애도문을 통해 한국불교태고종은 무안공항에서 발생한 항공기 사고로 인해 갑작스럽게 세상을 떠난 희생자들을 깊이 애도하며, 이 사고로 인해 큰 고통과 슬픔에 빠진 유가족과 모든 관련자들에게... ",https://news.bbsi.co.kr/news/articleView.html?idxno=4013231
'아듀 2024' 코스피 폐장일에도 하락…올해만 9.6% 떨어져,"Mon, 30 Dec 2024 16:34:00 +0900","국내 증시가 <b>오늘</b>인 30일로 올해 거래를 마무리 지은 가운데, 폐장일이자 마지막 거래일인 이날도 코스피 지수는 소폭 하락했다. 국내 증시가 <b>오늘</b>인 30일로 올해 거래를 마무리 지은 가운데, 폐장일이자 마지막... ",https://www.mediapen.com/news/view/978507
"화사, “떡 하나 먹었다고 울면서 토해, 거식증이었다”… 얼마나 심했...","Mon, 30 Dec 2024 16:34:00 +0900",화사는 “하루에 한 번씩 연습실 오면 무조건 몸무게를 쟀다”며 “연습생 친구들 1번부터 나열해서 <b>오늘</b> 몸무게 표를 벽에 붙여놨다”라고 말했다. 그는 “그때는 열심히 해야 하는 시기이기도 하고 뭐가 정답인지를... ,https://n.news.naver.com/mnews/article/346/0000085468?sid=103
"권영세, 야당 향해 &quot;추가 탄핵 멈추고 여야정 협의체 다시 시작하자&quot;","Mon, 30 Dec 2024 16:33:00 +0900","권 비대위원장은 <b>오늘</b>(30일) 취임사에서 &quot;비상계엄과 대통령 탄핵으로 불안과 걱정을 끼쳐드린 점, 국정을 책임지는 집권 여당의 비대위원장으로서 국민 여러분께 깊이 사과드린다&quot;고 밝혔습니다. 권 비대위원장은 &quot;참으로... ",https://n.news.naver.com/mnews/article/057/0001863659?sid=100
"'오겜2' 신들린 공기놀이, 알고보니 '생활의 달인'이 연기했다 [MD이슈]","Mon, 30 Dec 2024 16:33:00 +0900",&quot;이라고 배우 강하늘의 미담을 소개했다. 그러면서 &quot;그리고 1년간 비밀로 하다가 <b>오늘</b> 오징어게임 공개!! 아내랑 보는데 넘 재밌음. 이왕 나도 나왔으니 더더 잘 됐으면 좋겠다! 오징어게임 화이팅!&quot;이라고 덧붙였다.,https://m.entertain.naver.com/article/117/0003900101
"안현모, 여객기 사고 애도...&quot;날고 내리는 모든 것이 운...비통해&quot;","Mon, 30 Dec 2024 16:33:00 +0900","30일, 안현모는 자신의 개인 계정에 &quot;금요일에도 토요일에도 그리고 <b>오늘</b>도 며칠째 비행기에 오르지만 날고 내리는 모든 것이 운이었음을. 모든 것이 감사한 일이었음을. 생각할수록 들숨도 날숨도 비통할 수 있음을... ",https://m.entertain.naver.com/article/213/0001322398
여행상품·항공권 취소 속출…하루 만에 '수만 건',"Mon, 30 Dec 2024 16:33:00 +0900","<b>오늘</b>(30일) 여행업계에 따르면 휴일인 전날 고객 게시판을 통해 취소 문의가 이어졌고 평일인 이날에도 취소... 하지만 <b>오늘</b> 오후 3시 기준 취소는 3,300명 정도&quot;라고 말했습니다. 이 관계자는 &quot;취소는 평소의 두 배 정도이고... ",https://n.news.naver.com/mnews/article/057/0001863658?sid=102
"과기부, 제주항공 여객기 참사 불안 노린 스미싱·해킹 모니터링 강화","Mon, 30 Dec 2024 16:33:00 +0900","과학기술정보통신부는 제주항공 여객기 참사에 따른 국민 불안 심리를 악용한 스미싱, 해킹 메일 시도에 대비해 실시간 모니터링을 강화한다고 <b>오늘</b>(30일) 밝혔습니다. 과기정통부는 스미싱, 해킹 시도가 탐지될 경우... ",https://n.news.naver.com/mnews/article/056/0011866287?sid=105
"[위클리<b>오늘</b>] 구리시의회 권봉수 의원, '자랑스러운 남양주·구리 의정...","Mon, 30 Dec 2024 16:32:00 +0900","구리시의회 권봉수 의원은 12월 30일 남양주시청 다산홀에서 열린 '제17회 자랑스러운 남양주·구리人 대상 시상식'에서 의정 대상을 수상했다. 남양주신문사는 2008년부터 이 상을 제정·시행하고 있으며, 한 해 동안 정치... ",http://www.weeklytoday.com/news/articleView.html?idxno=671180
